date,code,close,volume,pe,industry
2022-12-02,600584,24.08442244,21117772,13.197309,主板-沪
2022-12-05,600584,24.49831186,19764710,13.424104,主板-沪
2022-12-06,600584,24.61656598,26606268,13.488903,主板-沪
2022-12-07,600584,24.12384048,22242102,13.218909,主板-沪
2022-12-08,600584,23.59169694,23922862,12.927315,主板-沪
2022-12-09,600584,23.86762322,19665382,13.078512,主板-沪
2022-12-12,600584,24.06471342,21023381,13.18651,主板-沪
2022-12-13,600584,23.81835067,11789444,13.051513,主板-沪
2022-12-14,600584,24.18296754,40464895,13.251308,主板-沪
2022-12-15,600584,25.0304554,56048384,13.715698,主板-沪
2022-12-16,600584,24.82351069,24793126,13.6023,主板-沪
2022-12-19,600584,23.83805969,22850548,13.062312,主板-沪
2022-12-20,600584,23.78878714,17751186,13.035313,主板-沪
2022-12-21,600584,23.54242439,15555311,12.900316,主板-沪
2022-12-22,600584,23.09897144,15031790,12.657321,主板-沪
2022-12-23,600584,22.60624594,14939249,12.387327,主板-沪
2022-12-26,600584,23.08911693,12122877,12.651921,主板-沪
2022-12-27,600584,23.10882595,11668101,12.662721,主板-沪
2022-12-28,600584,22.81319065,10574873,12.500725,主板-沪
2022-12-29,600584,22.71464555,9218366,12.446726,主板-沪
2022-12-30,600584,22.71464555,9109892,12.446726,主板-沪
2018-01-02,600585,21.38967744,106414567,13.691484,主板-沪
2018-01-03,600585,21.20228352,78842615,13.571534,主板-沪
2018-01-04,600585,21.4833744,53127102,13.751459,主板-沪
2018-01-05,600585,21.8514696,61032591,13.987076,主板-沪
2018-01-08,600585,22.73489808,89975850,14.552557,主板-沪
2018-01-09,600585,22.34003232,52471268,14.299804,主板-沪
2018-01-10,600585,22.56088944,49845016,14.441174,主板-沪
2018-01-11,600585,20.90780736,121171385,13.38304,主板-沪
2018-01-12,600585,21.12197184,57749298,13.520126,主板-沪
2018-01-15,600585,20.99481168,49291592,13.438731,主板-沪
2018-01-16,600585,21.44321856,54224968,13.725756,主板-沪
2018-01-17,600585,21.07512336,55122298,13.490139,主板-沪
2018-01-18,600585,21.49675968,52964291,13.760027,主板-沪
2018-01-19,600585,21.77785056,58642266,13.939953,主板-沪
2018-01-22,600585,22.07901936,33017389,14.13273,主板-沪
2018-01-23,600585,22.17940896,35560100,14.196989,主板-沪
2018-01-24,600585,21.75777264,39621789,13.927101,主板-沪
2018-01-25,600585,22.54750416,56626323,14.432606,主板-沪
2018-01-26,600585,23.28369456,52226638,14.90384,主板-沪
2018-01-29,600585,23.40416208,67097624,14.980951,主板-沪
2018-01-30,600585,22.76836128,31969738,14.573977,主板-沪
2018-01-31,600585,23.04275952,37874774,14.749618,主板-沪
2018-02-01,600585,23.3907768,48471426,14.972383,主板-沪
2018-02-02,600585,24.70253424,57814195,15.812036,主板-沪
2018-02-05,600585,24.54860352,65710463,15.713506,主板-沪
2018-02-06,600585,23.44431792,74900283,15.006655,主板-沪
2018-02-07,600585,22.94236992,60206639,14.685359,主板-沪
2018-02-08,600585,21.85816224,55019733,13.99136,主板-沪
2018-02-09,600585,20.579868,86950620,13.173127,主板-沪
2018-02-12,600585,21.02827488,44182402,13.460151,主板-沪
2018-02-13,600585,21.42314064,28238798,13.712904,主板-沪
2018-02-14,600585,22.03886352,20599195,14.107027,主板-沪
2018-02-22,600585,22.41365136,32470425,14.346928,主板-沪
2018-02-23,600585,22.54750416,28939513,14.432606,主板-沪
2018-02-26,600585,23.53801488,45479346,15.06663,主板-沪
2018-02-27,600585,22.13925312,62149351,14.171286,主板-沪
2018-02-28,600585,21.76446528,35013034,13.931385,主板-沪
2018-03-01,600585,22.17271632,38480315,14.192706,主板-沪
2018-03-02,600585,21.59714928,33461598,13.824286,主板-沪
2018-03-05,600585,21.18889824,51756701,13.562966,主板-沪
2018-03-06,600585,21.33613632,44223477,13.657213,主板-沪
2018-03-07,600585,21.24243936,36822372,13.597237,主板-沪
2018-03-08,600585,21.47668176,31262513,13.747175,主板-沪
2018-03-09,600585,21.18889824,31953438,13.562966,主板-沪
2018-03-12,600585,21.74438736,48925401,13.918533,主板-沪
2018-03-13,600585,21.90501072,42783742,14.021348,主板-沪
2018-03-14,600585,22.8888288,69454324,14.651088,主板-沪
2018-03-15,600585,22.66797168,39906088,14.509717,主板-沪
2018-03-16,600585,22.90221408,46525532,14.659655,主板-沪
2018-03-19,600585,22.02547824,49545335,14.098459,主板-沪
2018-03-20,600585,22.13925312,27505800,14.171286,主板-沪
2018-03-21,600585,21.71092416,39541317,13.897113,主板-沪
2018-03-22,600585,21.71092416,33066290,13.897113,主板-沪
2018-03-23,600585,21.12866448,68449025,10.552032,主板-沪
2018-03-26,600585,21.0148896,41903220,10.495211,主板-沪
2018-03-27,600585,21.2825952,44538920,10.628907,主板-沪
2018-03-28,600585,20.62671648,40069823,10.30135,主板-沪
2018-03-29,600585,21.47668176,53124609,10.725838,主板-沪
2018-03-30,600585,21.53022288,32634586,10.752577,主板-沪
2018-04-02,600585,21.71092416,34209608,10.842823,主板-沪
2018-04-03,600585,22.38018816,52069749,11.177065,主板-沪
2018-04-04,600585,21.66407568,56940533,10.819426,主板-沪
2018-04-09,600585,22.49396304,52856561,11.233886,主板-沪
2018-04-10,600585,23.21676816,60379199,11.594868,主板-沪
2018-04-11,600585,23.00929632,35798638,11.491253,主板-沪
2018-04-12,600585,22.60104528,31654751,11.287365,主板-沪
2018-04-13,600585,22.34003232,31345890,11.15701,主板-沪
2018-04-16,600585,21.36959952,58741679,10.672359,主板-沪
2018-04-17,600585,21.39637008,43660591,10.685729,主板-沪
2018-04-18,600585,21.56368608,33973375,10.769289,主板-沪
2018-04-19,600585,21.96524448,36475988,10.969835,主板-沪
2018-04-20,600585,21.70423152,31899019,10.83948,主板-沪
2018-04-23,600585,21.85816224,24910372,10.916356,主板-沪
2018-04-24,600585,22.80182448,62078198,11.387638,主板-沪
2018-04-25,600585,22.62781584,28652302,9.695566,主板-沪
2018-04-26,600585,22.46719248,35065574,9.626742,主板-沪
2018-04-27,600585,22.71482016,37317218,9.732845,主板-沪
2018-05-02,600585,23.37069888,46611188,10.013876,主板-沪
2018-05-03,600585,22.94236992,34020862,9.830346,主板-沪
2018-05-04,600585,23.26361664,39088725,9.967993,主板-沪
2018-05-07,600585,23.57817072,33964192,10.102774,主板-沪
2018-05-08,600585,24.2273568,37972142,10.380937,主板-沪
2018-05-09,600585,24.093504,21388809,10.323584,主板-沪
2018-05-10,600585,24.1269672,20841673,10.337922,主板-沪
2018-05-11,600585,23.20338288,39354671,9.942185,主板-沪
2018-05-14,600585,23.54470752,26122854,10.088435,主板-沪
2018-05-15,600585,23.57147808,29455490,10.099906,主板-沪
2018-05-16,600585,23.77225728,32096307,10.185936,主板-沪
2018-05-17,600585,23.58486336,21977596,10.105641,主板-沪
2018-05-18,600585,23.87264688,23205902,10.228951,主板-沪
2018-05-21,600585,24.03996288,35823932,10.300642,主板-沪
2018-05-22,600585,23.76556464,22520089,10.183068,主板-沪
2018-05-23,600585,22.64789376,57636908,9.704169,主板-沪
2018-05-24,600585,22.71482016,24484916,9.732845,主板-沪
2018-05-25,600585,22.78174656,18357367,9.761522,主板-沪
2018-05-28,600585,22.80851712,20498386,9.772992,主板-沪
2018-05-29,600585,22.41365136,45710763,9.6038,主板-沪
2018-05-30,600585,21.86485488,25107967,9.368652,主板-沪
2018-05-31,600585,22.91559936,36649825,9.818875,主板-沪
2018-06-01,600585,22.92898464,25061483,9.82461,主板-沪
2018-06-04,600585,23.38408416,33966305,10.019611,主板-沪
2018-06-05,600585,23.58486336,31127132,10.105641,主板-沪
2018-06-06,600585,24.01319232,40071650,10.289172,主板-沪
2018-06-07,600585,23.95295856,34172869,10.263363,主板-沪
2018-06-08,600585,23.67186768,32604721,10.142921,主板-沪
2018-06-11,600585,23.9931144,33670854,10.280569,主板-沪
2018-06-12,600585,24.9970104,54291782,10.710718,主板-沪
2018-06-13,600585,24.8966208,35304831,10.667703,主板-沪
2018-06-14,600585,24.58206672,28126926,10.532923,主板-沪
2018-06-15,600585,24.81630912,25297081,10.633291,主板-沪
2018-06-19,600585,23.91280272,67463196,10.246157,主板-沪
2018-06-20,600585,23.93356032,38608791,9.91064,主板-沪
2018-06-21,600585,24.4460266,43297426,10.122847,主板-沪
2018-06-22,600585,24.71611018,28060153,10.234686,主板-沪
2018-06-25,600585,24.01666296,23023639,9.945052,主板-沪
2018-06-26,600585,23.01250606,45697403,9.529241,主板-沪
2018-06-27,600585,22.50003978,33249790,9.317034,主板-沪
2018-06-28,600585,22.44463802,25379936,9.294093,主板-沪
2018-06-29,600585,23.18563656,24577864,9.600933,主板-沪
2018-07-02,600585,22.16762922,31537831,9.179386,主板-沪
2018-07-03,600585,21.92524652,51183474,9.079018,主板-沪
2018-07-04,600585,21.53050898,24773812,8.915561,主板-沪
2018-07-05,600585,21.52358376,19470958,8.912694,主板-沪
2018-07-06,600585,21.77289168,34496352,9.01593,主板-沪
2018-07-09,600585,22.7493477,27287143,9.42027,主板-沪
2018-07-10,600585,23.3726175,40706125,9.67836,主板-沪
2018-07-11,600585,23.21333744,25782971,9.612403,主板-沪
2018-07-12,600585,23.62885064,28447941,9.784463,主板-沪
2018-07-13,600585,23.65655152,23643842,9.795934,主板-沪
2018-07-16,600585,22.93632864,31187822,9.497697,主板-沪
2018-07-17,600585,23.25488876,23759823,9.629609,主板-沪
2018-07-18,600585,22.82552512,19047097,9.451814,主板-沪
2018-07-19,600585,23.38646794,31248430,9.684095,主板-沪
2018-07-20,600585,24.12746648,34575596,9.990935,主板-沪
2018-07-23,600585,24.88924068,62203595,10.306378,主板-沪
2018-07-24,600585,26.5928448,84876259,11.011822,主板-沪
2018-07-25,600585,26.47511606,39008833,10.963072,主板-沪
2018-07-26,600585,25.7964445,39939623,10.682041,主板-沪
2018-07-27,600585,26.09422896,33201087,10.805351,主板-沪
2018-07-30,600585,27.07068498,52887052,11.209691,主板-沪
2018-07-31,600585,26.68287266,28130778,11.049102,主板-沪
2018-08-01,600585,25.94187412,44764076,10.742262,主板-沪
2018-08-02,600585,26.3504621,50041978,10.911454,主板-沪
2018-08-03,600585,25.38785652,26260144,10.512849,主板-沪
2018-08-06,600585,25.45710872,34943448,10.541526,主板-沪
2018-08-07,600585,26.70364832,41967077,11.057705,主板-沪
2018-08-08,600585,26.662097,53983929,11.040499,主板-沪
2018-08-09,600585,26.60669524,44762876,11.017558,主板-沪
2018-08-10,600585,26.7659753,30365528,11.083514,主板-沪
2018-08-13,600585,26.64824656,24822366,11.034764,主板-沪
2018-08-14,600585,26.81445184,28208170,11.103588,主板-沪
2018-08-15,600585,25.46403394,38349651,10.544394,主板-沪
2018-08-16,600585,25.35323042,21943117,10.498511,主板-沪
2018-08-17,600585,24.3767744,26484808,10.094171,主板-沪
2018-08-20,600585,25.27012778,29571691,10.464099,主板-沪
2018-08-21,600585,25.68564098,20422239,10.636159,主板-沪
2018-08-22,600585,25.94187412,18349346,10.742262,主板-沪
2018-08-23,600585,25.77566884,27436707,8.932958,主板-沪
2018-08-24,600585,25.8656967,18772909,8.964159,主板-沪
2018-08-27,600585,26.64824656,32144568,9.235364,主板-沪
2018-08-28,600585,26.0388272,31489498,9.02416,主板-沪
2018-08-29,600585,26.08730374,13977745,9.04096,主板-沪
2018-08-30,600585,25.76874362,14872070,8.930558,主板-沪
2018-08-31,600585,25.71334186,16104681,8.911358,主板-沪
2018-09-03,600585,25.5886879,12910417,8.868157,主板-沪
2018-09-04,600585,25.85184626,16864334,8.959359,主板-沪
2018-09-05,600585,24.92386678,23340923,8.637753,主板-沪
2018-09-06,600585,24.77843716,19828956,8.587352,主板-沪
2018-09-07,600585,24.94464244,14347725,8.644953,主板-沪
2018-09-10,600585,23.62885064,33625160,8.188945,主板-沪
2018-09-11,600585,22.49311456,60349445,7.795338,主板-沪
2018-09-12,600585,22.42386236,26119759,7.771338,主板-沪
2018-09-13,600585,22.65239462,20357309,7.850539,主板-沪
2018-09-14,600585,22.8185999,17943820,7.90814,主板-沪
2018-09-17,600585,22.65239462,11945886,7.850539,主板-沪
2018-09-18,600585,24.17594302,34818908,8.378549,主板-沪
2018-09-19,600585,24.21056912,30433434,8.390549,主板-沪
2018-09-20,600585,24.70918496,31493960,8.563352,主板-沪
2018-09-21,600585,25.42248262,27132918,8.810556,主板-沪
2018-09-25,600585,25.22857646,16335375,8.743355,主板-沪
2018-09-26,600585,25.40170696,36550667,8.803356,主板-沪
2018-09-27,600585,25.60946356,19165305,8.875357,主板-沪
2018-09-28,600585,25.47788438,23094922,8.829757,主板-沪
2018-10-08,600585,24.08591516,33084318,8.347348,主板-沪
2018-10-09,600585,23.91278466,21871620,8.287347,主板-沪
2018-10-10,600585,24.3767744,28900637,8.44815,主板-沪
2018-10-11,600585,23.19256178,30461527,8.037742,主板-沪
2018-10-12,600585,24.4806527,36188260,8.48415,主板-沪
2018-10-15,600585,23.7535046,23734422,8.232146,主板-沪
2018-10-16,600585,23.37954272,24261006,8.102544,主板-沪
2018-10-17,600585,23.67732718,18161553,8.205745,主板-沪
2018-10-18,600585,22.9571043,25425400,7.956141,主板-沪
2018-10-19,600585,23.67040196,24040525,8.203345,主板-沪
2018-10-22,600585,24.43910138,40567366,8.46975,主板-沪
2018-10-23,600585,22.87400166,44909374,7.927341,主板-沪
2018-10-24,600585,22.63161896,29831718,7.843339,主板-沪
2018-10-25,600585,21.62053684,60630320,6.182025,主板-沪
2018-10-26,600585,21.84214388,33506127,6.24539,主板-沪
2018-10-29,600585,21.468182,31458985,6.138462,主板-沪
2018-10-30,600585,21.3296776,34255696,6.098859,主板-沪
2018-10-31,600585,22.66624506,45723367,6.481027,主板-沪
2018-11-01,600585,23.2687392,58728087,6.6533,主板-沪
2018-11-02,600585,23.88508378,51119722,6.829534,主板-沪
2018-11-05,600585,23.7881307,28667027,6.801811,主板-沪
2018-11-06,600585,23.7188785,16491354,6.78201,主板-沪
2018-11-07,600585,23.6842524,21410830,6.772109,主板-沪
2018-11-08,600585,23.9266351,24864980,6.841414,主板-沪
2018-11-09,600585,23.0956087,21103742,6.603797,主板-沪
2018-11-12,600585,23.3726175,19015316,6.683003,主板-沪
2018-11-13,600585,23.32414096,18454728,6.669141,主板-沪
2018-11-14,600585,23.3379914,16214587,6.673102,主板-沪
2018-11-15,600585,23.63577586,16656019,6.758248,主板-沪
2018-11-16,600585,22.7839738,39697053,6.51469,主板-沪
2018-11-19,600585,22.51389022,56001534,6.437464,主板-沪
2018-11-20,600585,22.31998406,21942644,6.38202,主板-沪
2018-11-21,600585,22.1953301,22525079,6.346377,主板-沪
2018-11-22,600585,22.0914518,14934999,6.316675,主板-沪
2018-11-23,600585,21.66901338,20790727,6.195886,主板-沪
2018-11-26,600585,22.0221996,18141933,6.296873,主板-沪
2018-11-27,600585,21.79366734,17781582,6.231529,主板-沪
2018-11-28,600585,21.814443,18656987,6.237469,主板-沪
2018-11-29,600585,21.79366734,23248353,6.231529,主板-沪
2018-11-30,600585,22.02912482,16046351,6.298854,主板-沪
2018-12-03,600585,22.53466588,33023395,6.443405,主板-沪
2018-12-04,600585,22.1953301,27030595,6.346377,主板-沪
2018-12-05,600585,21.79366734,23578803,6.231529,主板-沪
2018-12-06,600585,21.49588288,21682901,6.146382,主板-沪
2018-12-07,600585,21.49588288,16121939,6.146382,主板-沪
2018-12-10,600585,21.25350018,23448988,6.077077,主板-沪
2018-12-11,600585,21.20502364,18384020,6.063216,主板-沪
2018-12-12,600585,21.32275238,16077365,6.096878,主板-沪
2018-12-13,600585,22.0914518,41021770,6.316675,主板-沪
2018-12-14,600585,21.76596646,23590819,6.223608,主板-沪
2018-12-17,600585,21.92524652,16473140,6.269151,主板-沪
2018-12-18,600585,21.3643037,18223042,6.108759,主板-沪
2018-12-19,600585,21.121921,12353815,6.039454,主板-沪
2018-12-20,600585,20.8795383,18418923,5.970149,主板-沪
2018-12-21,600585,20.49172598,28552632,5.859261,主板-沪
2018-12-24,600585,20.5679034,12859260,5.881042,主板-沪
2018-12-25,600585,20.22856762,20326847,5.784015,主板-沪
2018-12-26,600585,20.24241806,11190984,5.787975,主板-沪
2018-12-27,600585,20.27011894,15132841,5.795896,主板-沪
2018-12-28,600585,20.27704416,14793099,5.797876,主板-沪
2019-01-02,600585,19.95848404,19145382,5.706789,主板-沪
2019-01-03,600585,19.54989606,17388802,5.58996,主板-沪
2019-01-04,600585,19.6676248,36319551,5.623623,主板-沪
2019-01-07,600585,20.09698844,25508310,5.746392,主板-沪
2019-01-08,600585,20.1177641,16903578,5.752333,主板-沪
2019-01-09,600585,20.21471718,26617700,5.780055,主板-沪
2019-01-10,600585,20.31167026,14738383,5.807777,主板-沪
2019-01-11,600585,20.54712774,27490728,5.875102,主板-沪
2019-01-14,600585,20.54712774,15631370,5.875102,主板-沪
2019-01-15,600585,21.01111748,23387181,6.007772,主板-沪
2019-01-16,600585,20.95571572,22466382,5.991931,主板-沪
2019-01-17,600585,21.121921,22971778,6.039454,主板-沪
2019-01-18,600585,21.5028081,20325638,6.148362,主板-沪
2019-01-21,600585,21.6413125,19874174,6.187965,主板-沪
2019-01-22,600585,21.06651924,19746650,6.023613,主板-沪
2019-01-23,600585,21.32275238,14949842,6.096878,主板-沪
2019-01-24,600585,21.28812628,13579666,6.086978,主板-沪
2019-01-25,600585,21.68978904,27023010,6.201826,主板-沪
2019-01-28,600585,22.0914518,26574530,6.316675,主板-沪
2019-01-29,600585,22.27843274,24074020,6.370139,主板-沪
2019-01-30,600585,22.06375092,13521824,6.308754,主板-沪
2019-01-31,600585,22.48618934,24122122,6.429543,主板-沪
2019-02-01,600585,22.506965,26200714,6.435484,主板-沪
2019-02-11,600585,23.00558084,30640576,6.578055,主板-沪
2019-02-12,600585,23.22026266,27675060,6.639439,主板-沪
2019-02-13,600585,23.94741076,28125941,6.847355,主板-沪
2019-02-14,600585,23.94741076,21257797,6.847355,主板-沪
2019-02-15,600585,23.31029052,35761014,6.665181,主板-沪
2019-02-18,600585,24.15516736,34667382,6.906759,主板-沪
2019-02-19,600585,24.28674654,28749414,6.944382,主板-沪
2019-02-20,600585,24.25904566,15129488,6.936462,主板-沪
2019-02-21,600585,24.14824214,19853726,6.904779,主板-沪
2019-02-22,600585,24.0305134,34215383,6.871117,主板-沪
2019-02-25,600585,24.80613804,60119403,7.092893,主板-沪
2019-02-26,600585,24.48757792,48314440,7.001806,主板-沪
2019-02-27,600585,24.35599874,30324850,6.964184,主板-沪
2019-02-28,600585,24.5499049,25366847,7.019628,主板-沪
2019-03-01,600585,25.40170696,45524020,7.263186,主板-沪
2019-03-04,600585,25.74796796,55269394,7.362194,主板-沪
2019-03-05,600585,25.63023922,22712955,7.328531,主板-沪
2019-03-06,600585,25.78259406,29990286,7.372094,主板-沪
2019-03-07,600585,25.08314684,40632997,7.172099,主板-沪
2019-03-08,600585,24.3421483,33871492,6.960223,主板-沪
2019-03-11,600585,24.23827,37159647,6.930521,主板-沪
2019-03-12,600585,24.70225974,41535094,7.063191,主板-沪
2019-03-13,600585,24.584531,23062668,7.029529,主板-沪
2019-03-14,600585,24.930792,35652303,7.128536,主板-沪
2019-03-15,600585,25.42940784,38979377,7.271107,主板-沪
2019-03-18,600585,25.11777294,87356144,7.182,主板-沪
2019-03-19,600585,25.1039225,37951140,7.17804,主板-沪
2019-03-20,600585,25.54021136,40483773,7.302789,主板-沪
2019-03-21,600585,26.36431254,60445127,7.538427,主板-沪
2019-03-22,600585,25.8656967,50511350,6.638729,主板-沪
2019-03-25,600585,24.91001634,33966399,6.393442,主板-沪
2019-03-26,600585,24.95849288,27106219,6.405884,主板-沪
2019-03-27,600585,25.9349489,39212253,6.656503,主板-沪
2019-03-28,600585,25.8656967,28364539,6.638729,主板-沪
2019-03-29,600585,26.44048996,46168273,6.786256,主板-沪
2019-04-01,600585,27.4931234,68199075,7.056427,主板-沪
2019-04-02,600585,27.59007648,44536350,7.081311,主板-沪
2019-04-03,600585,28.48342986,52752132,7.3106,主板-沪
2019-04-04,600585,29.0512979,46649542,7.45635,主板-沪
2019-04-08,600585,30.85878032,57518339,7.920261,主板-沪
2019-04-09,600585,29.93080084,39646635,7.682085,主板-沪
2019-04-10,600585,30.470968,42977229,7.820725,主板-沪
2019-04-11,600585,29.0512979,45794990,7.45635,主板-沪
2019-04-12,600585,28.8781674,28444729,7.411914,主板-沪
2019-04-15,600585,29.085924,38836802,7.465237,主板-沪
2019-04-16,600585,29.95850172,33409371,7.689194,主板-沪
2019-04-17,600585,29.48758676,26590053,7.568329,主板-沪
2019-04-18,600585,29.39063368,16187473,7.543444,主板-沪
2019-04-19,600585,29.48758676,18862985,7.568329,主板-沪
2019-04-22,600585,28.19257062,41834975,7.235948,主板-沪
2019-04-23,600585,28.13024364,30937220,7.219951,主板-沪
2019-04-24,600585,28.19949584,22153382,7.237725,主板-沪
2019-04-25,600585,27.354619,27399207,7.020878,主板-沪
2019-04-26,600585,27.34769378,29986546,7.0191,主板-沪
2019-04-29,600585,27.9086366,36561157,6.863085,主板-沪
2019-04-30,600585,27.6662539,29885301,6.803481,主板-沪
2019-05-06,600585,26.66902222,48431384,6.558249,主板-沪
2019-05-07,600585,27.13301196,31650755,6.67235,主板-沪
2019-05-08,600585,26.6274709,23354287,6.548031,主板-沪
2019-05-09,600585,26.12192984,24415513,6.423712,主板-沪
2019-05-10,600585,27.00143278,33543505,6.639993,主板-沪
2019-05-13,600585,26.53051782,18234846,6.524189,主板-沪
2019-05-14,600585,26.41278908,20586678,6.495238,主板-沪
2019-05-15,600585,27.4238712,30168853,6.743876,主板-沪
2019-05-16,600585,27.98481402,30957841,6.881818,主板-沪
2019-05-17,600585,26.9737319,29567349,6.633181,主板-沪
2019-05-20,600585,26.62054568,19627778,6.546328,主板-沪
2019-05-21,600585,27.3199929,28370306,6.718331,主板-沪
2019-05-22,600585,27.18841372,13735045,6.685974,主板-沪
2019-05-23,600585,26.8698536,16247333,6.607636,主板-沪
2019-05-24,600585,27.1122363,16928578,6.667241,主板-沪
2019-05-27,600585,27.12608674,23722234,6.670647,主板-沪
2019-05-28,600585,27.53467472,28603338,6.771124,主板-沪
2019-05-29,600585,27.55545038,17933861,6.776233,主板-沪
2019-05-30,600585,27.20226416,15767150,6.68938,主板-沪
2019-05-31,600585,27.3892451,13070490,6.735361,主板-沪
2019-06-03,600585,27.2507407,22664375,6.701301,主板-沪
2019-06-04,600585,26.46126562,22673655,6.507159,主板-沪
2019-06-05,600585,26.2465838,16897485,6.454366,主板-沪
2019-06-06,600585,26.50974216,13943341,6.51908,主板-沪
2019-06-10,600585,26.89755448,19526852,6.614448,主板-沪
2019-06-11,600585,28.17872018,64920834,6.929502,主板-沪
2019-06-12,600585,28.35185068,34714315,6.972077,主板-沪
2019-06-13,600585,28.19949584,17832236,6.934611,主板-沪
2019-06-14,600585,28.24797238,15886489,6.946532,主板-沪
2019-06-17,600585,28.393402,16004876,6.982295,主板-沪
2019-06-18,600585,28.22719672,25595167,6.941423,主板-沪
2019-06-19,600585,28.537881,29997947,6.726846,主板-沪
2019-06-20,600585,29.2964829,32399651,6.90566,主板-沪
2019-06-21,600585,29.01471648,24834593,6.839243,主板-沪
2019-06-24,600585,29.34705636,21065321,6.917581,主板-沪
2019-06-25,600585,29.0074917,21385055,6.83754,主板-沪
2019-06-26,600585,29.25313422,12799242,6.895442,主板-沪
2019-06-27,600585,29.80944228,26112823,7.026573,主板-沪
2019-06-28,600585,29.982837,23297616,7.067445,主板-沪
2019-07-01,600585,30.31517688,36364553,7.145783,主板-沪
2019-07-02,600585,30.77033802,34045323,7.253072,主板-沪
2019-07-03,600585,30.47412204,27939926,7.183249,主板-沪
2019-07-04,600585,30.90760884,25282287,7.285429,主板-沪
2019-07-05,600585,31.2832974,18520713,7.373985,主板-沪
2019-07-08,600585,30.17790606,31022638,7.113426,主板-沪
2019-07-09,600585,30.1995804,21593815,7.118535,主板-沪
2019-07-10,600585,29.49155196,33430724,6.951641,主板-沪
2019-07-11,600585,29.67939624,19804780,6.995919,主板-沪
2019-07-12,600585,29.78776794,15619719,7.021464,主板-沪
2019-07-15,600585,29.96838744,20932038,7.064039,主板-沪
2019-07-16,600585,29.5493502,17114951,6.965265,主板-沪
2019-07-17,600585,29.46265284,10872706,6.944829,主板-沪
2019-07-18,600585,29.02194126,16014529,6.840946,主板-沪
2019-07-19,600585,29.26758378,15248748,6.898848,主板-沪
2019-07-22,600585,29.28925812,13065184,6.903957,主板-沪
2019-07-23,600585,29.0436156,13495249,6.846055,主板-沪
2019-07-24,600585,29.15921208,20589834,6.873303,主板-沪
2019-07-25,600585,29.42652894,17732912,6.936314,主板-沪
2019-07-26,600585,29.80944228,27239410,7.026573,主板-沪
2019-07-29,600585,29.61437322,14382366,6.980592,主板-沪
2019-07-30,600585,29.50600152,16349095,6.955047,主板-沪
2019-07-31,600585,28.55955534,27765712,6.731955,主板-沪
2019-08-01,600585,28.3211376,24367150,6.675756,主板-沪
2019-08-02,600585,27.86597646,18353644,6.568467,主板-沪
2019-08-05,600585,27.31689318,19771136,6.439039,主板-沪
2019-08-06,600585,27.7431552,28377625,6.539516,主板-沪
2019-08-07,600585,27.64200828,15610062,6.515674,主板-沪
2019-08-08,600585,27.90932514,15433780,6.578685,主板-沪
2019-08-09,600585,27.71425608,12761431,6.532704,主板-沪
2019-08-12,600585,27.98879772,12493045,6.597418,主板-沪
2019-08-13,600585,27.50473746,15250627,6.483317,主板-沪
2019-08-14,600585,27.73593042,17867466,6.537813,主板-沪
2019-08-15,600585,27.89487558,14798435,6.575279,主板-沪
2019-08-16,600585,28.06104552,15829962,6.614448,主板-沪
2019-08-19,600585,28.63180314,22497407,6.748985,主板-沪
2019-08-20,600585,28.63180314,14523093,6.748985,主板-沪
2019-08-21,600585,28.83409698,14362299,6.796669,主板-沪
2019-08-22,600585,28.29223848,16383675,6.668944,主板-沪
2019-08-23,600585,28.98581736,27337821,6.616728,主板-沪
2019-08-26,600585,28.59567924,17361159,6.527669,主板-沪
2019-08-27,600585,28.7546244,25449856,6.563952,主板-沪
2019-08-28,600585,28.537881,11735447,6.514475,主板-沪
2019-08-29,600585,28.27778892,13691340,6.455103,主板-沪
2019-08-30,600585,28.48730754,16719185,6.502931,主板-沪
2019-09-02,600585,29.59269888,33573688,6.755263,主板-沪
2019-09-03,600585,30.14900694,27021924,6.882254,主板-沪
2019-09-04,600585,30.71976456,35477349,7.012544,主板-沪
2019-09-05,600585,30.7775628,34069615,7.025738,主板-沪
2019-09-06,600585,31.18215048,29227997,7.118095,主板-沪
2019-09-09,600585,30.82813626,25849099,7.037282,主板-沪
2019-09-10,600585,30.7775628,15225790,7.025738,主板-沪
2019-09-11,600585,30.55359462,19797759,6.974612,主板-沪
2019-09-12,600585,30.64751676,17272541,6.996052,主板-沪
2019-09-16,600585,30.51024594,10638285,6.964716,主板-沪
2019-09-17,600585,30.03341046,11158028,6.855867,主板-沪
2019-09-18,600585,30.1273326,9846783,6.877307,主板-沪
2019-09-19,600585,30.11288304,10394551,6.874008,主板-沪
2019-09-20,600585,30.29350254,15836976,6.915239,主板-沪
2019-09-23,600585,29.82389184,14131880,6.808039,主板-沪
2019-09-24,600585,29.79499272,9714983,6.801442,主板-沪
2019-09-25,600585,29.96838744,12080077,6.841024,主板-沪
2019-09-26,600585,30.35130078,16500870,6.928433,主板-沪
2019-09-27,600585,29.93948832,18391024,6.834427,主板-沪
2019-09-30,600585,29.86724052,9931180,6.817934,主板-沪
2019-10-08,600585,30.66196632,20941052,6.99935,主板-沪
2019-10-09,600585,30.20680518,14427734,6.895448,主板-沪
2019-10-10,600585,30.11288304,11950035,6.874008,主板-沪
2019-10-11,600585,31.25439828,39420326,7.134587,主板-沪
